gNa,gCaS,gCaT,gKa,gKCa,gKd,gH,gleak
3175.324336372595,152.27919734016518,38.42973102143347,2784.7257435382903,514.6592495886913,289.8706468807667,1.817607002655177,0.04071625170487174
1850.4451185628698,33.989143336715,16.63002787435439,618.216479157205,780.6337297701863,405.29229510269164,0.3197620662530324,0.023727714473264504
1860.9398901965599,83.08928562345709,25.868581672581474,1577.0301272052395,314.19049675462935,246.50203213245004,1.04663723066059,0.023862285848707247
2826.1564505100246,138.15715367316056,12.64342192512777,2185.441354118889,861.314358804379,295.16188681262065,1.4250410340187667,0.036238974418520815
2886.5407517235603,127.99286732395412,6.741377359745601,1903.450822810929,2179.9368333778234,444.412870110745,1.1581814175525391,0.03701326458443242
3576.000528464701,71.17371507450738,17.737505150846683,1055.6018623454072,2798.5365283591923,831.1379340395886,0.5078774668101188,0.04585400487940522
2955.249170033327,112.07456590067044,6.133717875496014,1628.5406509718466,2296.2218713163966,474.68479231508525,0.9729343532503711,0.03789429245994701
3525.6717053236184,38.07716542560039,8.478440383503512,441.4742968542977,926.8728335195384,262.145282865362,0.0672756993061846,0.04520865315657516
1869.2562971633636,15.076765922332116,18.989411716748762,355.0379147414273,857.2159323428343,307.94719945298783,0.10543722791295235,0.023968924693584227
5436.1658823663265,267.75712635459837,37.581061891332034,4294.372115710865,3567.9015843551924,576.0598692205326,1.1226005187694086,0.06970635907660278
5304.277551328872,154.95179770526966,19.335270466363465,2344.3490389908507,913.4964966601763,454.43615553263885,1.3170993481654374,0.06801519372950914
4263.744364051826,200.71559471144485,24.758609688715836,3189.0842273161493,3297.7349810152064,591.5021748907695,1.4130905217654768,0.0546727421647524
3458.6019076724992,143.70165401811846,9.980870738900045,2178.367825201447,169.10855579956518,388.2994405957224,1.4275502258705142,0.04434863683267502
4505.687433055375,94.02679922508604,53.91817919140034,1920.0103187164864,827.4337995086174,737.8065503446176,1.040226996073323,0.05777510710522686
1884.9616049838455,51.41292676835467,2.8649657526844012,704.6973763278683,305.9182598364103,253.9565944760997,0.4104261982696013,0.024170309244761046
1646.240859889284,59.36897823670129,9.047908963687167,951.9913238254576,1185.4159692878475,217.24580785134359,0.6039497539191019,0.021109263217712247
5434.742238378659,60.61960155661134,48.90668084317896,1256.3169180705065,282.4539254496003,458.5244536492495,0.4837316295465411,0.06968810410772415
3221.591653960849,99.1457584175017,34.944058848111254,1830.6516639970093,1325.7490179764086,578.0783455385015,1.087399568459559,0.041309523934436994
1638.7995801737457,84.55161409836367,20.20471179819403,1541.0569540634094,1296.4174480536778,145.79276095926662,1.0252749181113263,0.021013845872644963
2974.838977512431,110.86549456166041,35.68604921661415,2086.8946351691025,972.4380595175661,264.0582576948001,1.3005576307469866,0.03814548680977533
2591.2447845165802,61.260998746770746,12.74036494390019,949.6366229487363,422.33899716029623,354.2736850056504,0.5298404329568076,0.03322677109445776
4129.656074467037,77.7859107459347,49.19245282960979,1635.195637802096,3247.867449653083,498.2938431680683,0.8005651078329701,0.05295336739510387
3157.1149635761817,78.76364084005029,35.77680365575242,1517.9260977499127,661.6214493498064,585.9538282396941,0.8810550595629735,0.04048275826369036
2926.8624274166423,30.206075015106233,17.546813166482984,457.2125427819659,1813.5402656295748,658.2885706289846,0.1136587749314055,0.037530297593588655
5054.899547036408,50.9511674559786,6.8729494511308316,461.45492744671844,4001.568118598186,652.9556344149544,-0.0343591137625855,0.06481749279668729
5228.078415010498,62.03694124760208,50.44955965271098,1262.776499128388,2443.9560136495256,963.1402189201459,0.4765554092943927,0.0670381145762101
4537.593318112263,155.82757113064764,60.6342401765625,2983.6926694935555,1902.0207623501374,974.4879784125058,1.6068223965135315,0.05818422690189211
2628.485219200702,20.477161071510373,22.003699343553027,427.09132557848466,211.1221465377874,324.1322316059029,0.09909336400654392,0.033704294254794105
1696.7625347839976,79.241209342405,8.63064737866158,1269.6323404343566,1144.0160422168703,174.9831900445342,0.8417805496552454,0.02175708782195875
5023.270180562569,88.16034938913673,63.80395119302353,1885.9376060879667,1680.6691700284541,1168.7071332896182,0.9270433799046343,0.06441191871662792
4586.187049094628,60.71479266474582,18.079139652953966,786.2587495544535,1072.2432577106251,1064.4238611086846,0.24829671171603068,0.058807330047385906
1675.809559279987,41.26877555992348,21.0986918126166,843.3899560081169,1158.892642749886,183.26955427060076,0.4944217161781425,0.02148841396876683
4722.622253203901,57.21170270074675,37.103208594708065,1071.5445440274389,2978.075734540129,485.8024677703984,0.39028080621254,0.060556798612938736
