μ,σ
0.9153326992089026,0.8664451760489309
0.593238423245427,0.5777518513092526
0.28124657707209194,0.2947345089749346
0.9452131571587452,0.9136074911079024
0.895446497199289,0.8558690265963134
0.7100678064718843,0.6803186147653209
0.6931767667142398,0.6625828477993738
0.7683170177513368,0.07883829058187986
0.9525283549031496,0.9188717272238707
0.6228965559996592,0.029274179666517817
0.7256934232526684,0.7222628557368146
0.9065456108939606,0.8735230750080758
0.6994592245710716,0.5843575148454335
0.8092958293452073,0.7778157439412174
0.9634069038573909,0.9373246880601818
0.8037404128083631,0.7861466212964415
0.8406419100640747,0.7792115557957005
0.9541973498956285,0.9039579088014766
0.8889252070454202,0.8648936225521624
0.3583695786105622,0.3096023121635425
0.8483419679024774,0.8068540208260775
0.6670570821118301,0.045497240921553085
0.7524099435524264,0.6271546367239798
0.7096839434915808,0.16342579855664155
0.9268927732638459,0.8702588894117487
0.655558130274101,0.6069328947338807
0.5306110249520887,0.5200343937334481
0.9458124315198833,0.9007724516081839
0.9449090941677213,0.5299360327661505
0.6959484480481228,0.6766355105406898
0.8534434251681727,0.7861060000892403
0.25930218776096625,0.12327105677376554
0.8169983762428006,0.6762081414383626
0.7934077965230799,0.4861884881551417
0.7730481990403755,0.7573757857870679
0.9539794572844817,0.8958961120612556
0.9348395881357983,0.9163530770614201
0.8753030425358681,0.7744944881338646
0.9192426824816761,0.8801610206464221
0.8427676320576815,0.1619160532270863
0.9442430196904025,0.9345107280063378
0.8774602067378836,0.5381140811423976
0.9528964743985933,0.912034200094511
0.9038419870763507,0.896855666511652
0.8383041990619842,0.616729129378402
0.8027534804572917,0.7791479283945557
0.9423955753772485,0.9348611582704652
0.8229053768761189,0.7995165043268503
0.9480105599950679,0.9104936488504142
0.8723972317089661,0.8379296717783518
0.7487644908744282,0.722873909782595
0.8384004211253562,0.8026511587268
0.9271340473148458,0.8912820286574742
0.9387448191892253,0.918290229886246
0.8731782982907726,0.8460786552913911
0.9304011101260677,0.9192233282622224
